subject,script,column1,column2,stimuli,session,correlation,p_value,degrees_of_freedom
sub-00107,cb,writingTime,length,all,4,0.17004307123607756,0.473536806832092,18
sub-00107,cb,writingTime,frequency,all,4,-0.2060568019757094,0.3834340063268906,18
sub-00107,cb,writingTime,old20,all,4,0.40028310857567895,0.08031984487853747,18
sub-00108,br,score,length,all,2,-0.23570226039551584,0.31711321812807236,18
sub-00108,br,score,frequency,all,2,0.14442572093566422,0.5435179708347708,18
sub-00108,br,score,old20,all,2,-0.21580611710245265,0.3608195606327509,18
sub-00108,br,writingTime,length,all,2,0.37176600294237233,0.10652758337758789,18
sub-00108,br,writingTime,frequency,all,2,-0.2693451497042712,0.25081658155424374,18
sub-00108,br,writingTime,old20,all,2,0.46613677540556697,0.03830396581407465,18
sub-00108,br,score,length,all,3,0.26516504294495535,0.25853041316261094,18
sub-00108,br,score,frequency,all,3,0.14728944864525842,0.5354685426155417,18
sub-00108,br,score,old20,all,3,0.020740148986358283,0.9308389776163861,18
sub-00108,br,writingTime,length,all,3,0.3450199748596188,0.13627268924177632,18
sub-00108,br,writingTime,frequency,all,3,-0.12795665326578956,0.5908450918115289,18
sub-00108,br,writingTime,old20,all,3,0.3271901121022861,0.15909168496761178,18
sub-00108,br,score,length,all,4,,,18
sub-00108,br,score,frequency,all,4,,,18
sub-00108,br,score,old20,all,4,,,18
sub-00108,br,writingTime,length,all,4,0.350705239415201,0.12950896468407797,18
sub-00108,br,writingTime,frequency,all,4,-0.07956979211920139,0.7387844884374035,18
sub-00108,br,writingTime,old20,all,4,0.5094291975701413,0.021772948357878102,18
sub-00111,cb,score,length,all,2,-0.16222142113076257,0.49441028491912387,18
sub-00111,cb,score,frequency,all,2,0.10613606251254135,0.6560641096115456,18
sub-00111,cb,score,old20,all,2,0.039607454983052466,0.8683230186645392,18
sub-00111,cb,writingTime,length,all,2,0.7806937361274308,4.869972400325526e-05,18
sub-00111,cb,writingTime,frequency,all,2,-0.28427106390281937,0.2244815880961979,18
sub-00111,cb,writingTime,old20,all,2,0.8037330700728733,1.9637849030775517e-05,18
sub-00111,cb,score,length,all,3,-7.706115828440303e-18,1.0,18
sub-00111,cb,score,frequency,all,3,0.038935550406441734,0.8705386247233806,18
sub-00111,cb,score,old20,all,3,0.031110223479537413,0.8964069499561862,18
sub-00111,cb,writingTime,length,all,3,0.7665546213105411,8.078898996355335e-05,18
sub-00111,cb,writingTime,frequency,all,3,0.017473947372970696,0.9417112119825564,18
sub-00111,cb,writingTime,old20,all,3,0.5391856338853922,0.01415496899113661,18
sub-00111,cb,score,length,all,4,,,18
sub-00111,cb,score,frequency,all,4,,,18
sub-00111,cb,score,old20,all,4,,,18
sub-00111,cb,writingTime,length,all,4,0.6340339512678054,0.00268143173277781,18
sub-00111,cb,writingTime,frequency,all,4,-0.06539276979577384,0.7841554121258225,18
sub-00111,cb,writingTime,old20,all,4,0.5582914612490917,0.010518127801435904,18
sub-00113,cb,score,length,all,2,-0.16222142113076257,0.49441028491912387,18
sub-00113,cb,score,frequency,all,2,0.08062837285144268,0.7354278202003655,18
sub-00113,cb,score,old20,all,2,-0.21784100240678858,0.3561980401993413,18
sub-00113,cb,writingTime,length,all,2,0.685151199470712,0.0008573517130528462,18
sub-00113,cb,writingTime,frequency,all,2,-0.17019772532203278,0.4731286058424686,18
sub-00113,cb,writingTime,old20,all,2,0.8019479039592132,2.115661125827864e-05,18
sub-00113,cb,score,length,all,3,,,18
sub-00113,cb,score,frequency,all,3,,,18
sub-00113,cb,score,old20,all,3,,,18
sub-00113,cb,writingTime,length,all,3,0.3987005434713535,0.08163453945179758,18
sub-00113,cb,writingTime,frequency,all,3,-0.17710560266134545,0.45507752893818953,18
sub-00113,cb,writingTime,old20,all,3,0.27248506210593143,0.24511989216474883,18
sub-00113,cb,score,length,all,4,0.32444284226152514,0.16282885489702595,18
sub-00113,cb,score,frequency,all,4,-0.9441496669285858,4.0965981568687777e-10,18
sub-00113,cb,score,old20,all,4,0.18707673459266394,0.42966057605477986,18
sub-00113,cb,writingTime,length,all,4,-0.06656997213206843,0.7803601698788103,18
sub-00113,cb,writingTime,frequency,all,4,-0.011046228015171994,0.963134490379424,18
sub-00113,cb,writingTime,old20,all,4,-0.19392367286692322,0.41265438577682256,18
sub-00114,cb,score,length,all,2,0.4419417382415921,0.05106060757367964,18
sub-00114,cb,score,frequency,all,2,-0.21590739200396888,0.36058874144562225,18
sub-00114,cb,score,old20,all,2,0.36687039907416963,0.11158444380519647,18
sub-00114,cb,writingTime,length,all,2,0.505277339058791,0.023054751109361584,18
sub-00114,cb,writingTime,frequency,all,2,-0.08724977537995701,0.7145387137735227,18
sub-00114,cb,writingTime,old20,all,2,0.5115367543865347,0.021144307288865363,18
sub-00114,cb,score,length,all,3,0.32444284226152514,0.16282885489702595,18
sub-00114,cb,score,frequency,all,3,0.028362027415332017,0.9055169751046754,18
sub-00114,cb,score,old20,all,3,0.25931734926581534,0.26957085669474323,18
sub-00114,cb,writingTime,length,all,3,0.7326851955239658,0.00023869930596631713,18
sub-00114,cb,writingTime,frequency,all,3,-0.11884115525207258,0.6177602439159613,18
sub-00114,cb,writingTime,old20,all,3,0.4721736102161245,0.03554542929682918,18
sub-00114,cb,score,length,all,4,-0.2357022603955158,0.31711321812807236,18
sub-00114,cb,score,frequency,all,4,0.012304898351879392,0.958937041411031,18
sub-00114,cb,score,old20,all,4,-0.23783916939329214,0.3126165888710549,18
sub-00114,cb,writingTime,length,all,4,0.24465155399832753,0.2985393735663098,18
sub-00114,cb,writingTime,frequency,all,4,-0.14671628620909719,0.537075194505708,18
sub-00114,cb,writingTime,old20,all,4,0.5275046662092316,0.016836383771511816,18
sub-51175,br,score,length,all,2,,,18
sub-51175,br,score,frequency,all,2,,,18
sub-51175,br,score,old20,all,2,,,18
sub-51175,br,writingTime,length,all,2,0.2900923713549059,0.2147200022267631,18
sub-51175,br,writingTime,frequency,all,2,0.03256966773299264,0.8915740209734894,18
sub-51175,br,writingTime,old20,all,2,0.2610431717923722,0.2662822466072427,18
sub-51175,br,score,length,all,3,,,18
sub-51175,br,score,frequency,all,3,,,18
sub-51175,br,score,old20,all,3,,,18
sub-51175,br,writingTime,length,all,3,0.3402159078641649,0.14217912474776,18
sub-51175,br,writingTime,frequency,all,3,0.21156500322897134,0.37056149406785205,18
sub-51175,br,writingTime,old20,all,3,-0.038856527336130334,0.8707992647406855,18
sub-51175,br,score,length,all,4,,,18
sub-51175,br,score,frequency,all,4,,,18
sub-51175,br,score,old20,all,4,,,18
sub-51175,br,writingTime,length,all,4,0.4180048391055216,0.06665048859388015,18
sub-51175,br,writingTime,frequency,all,4,-0.09233511490748944,0.6986263524100991,18
sub-51175,br,writingTime,old20,all,4,0.4421272640664851,0.0509518108259501,18
sub-52204,cb,score,length,all,2,-0.16222142113076257,0.49441028491912387,18
sub-52204,cb,score,frequency,all,2,0.10613606251254135,0.6560641096115456,18
sub-52204,cb,score,old20,all,2,0.039607454983052466,0.8683230186645392,18
sub-52204,cb,writingTime,length,all,2,0.5284222320200941,0.01661204982214941,18
sub-52204,cb,writingTime,frequency,all,2,-0.19239088578703137,0.4164294269097746,18
sub-52204,cb,writingTime,old20,all,2,0.3227691249329202,0.16513506068884284,18
sub-52204,cb,score,length,all,3,-0.16222142113076257,0.49441028491912387,18
sub-52204,cb,score,frequency,all,3,-0.9923362549794253,8.423900339648451e-18,18
sub-52204,cb,score,old20,all,3,-0.02616964075159598,0.9127927528656166,18
sub-52204,cb,writingTime,length,all,3,0.4301409447479581,0.0583532725488338,18
sub-52204,cb,writingTime,frequency,all,3,-0.2807484124280062,0.23052707814017706,18
sub-52204,cb,writingTime,old20,all,3,0.6084241249406455,0.004419743872897317,18
sub-52204,cb,score,length,all,4,,,18
sub-52204,cb,score,frequency,all,4,,,18
sub-52204,cb,score,old20,all,4,,,18
sub-52204,cb,writingTime,length,all,4,0.6261200282656226,0.0031435382591106786,18
sub-52204,cb,writingTime,frequency,all,4,-0.3291873306332515,0.1564123275743834,18
sub-52204,cb,writingTime,old20,all,4,0.6184477522769807,0.0036529029890737938,18
sub-53500,br,score,length,all,2,0.19802950859533489,0.4026341520761195,18
sub-53500,br,score,frequency,all,2,0.2548091867186582,0.27828086931265805,18
sub-53500,br,score,old20,all,2,0.09670048249279393,0.6850624248153826,18
sub-53500,br,writingTime,length,all,2,0.3524401317314279,0.12749326100789388,18
sub-53500,br,writingTime,frequency,all,2,-0.2261121900831408,0.33776681986046664,18
sub-53500,br,writingTime,old20,all,2,0.37714892513808274,0.10116117937775859,18
sub-53500,br,score,length,all,3,0.21650635094610968,0.35922536498044644,18
sub-53500,br,score,frequency,all,3,0.17843020269623794,0.45165722153388743,18
sub-53500,br,score,old20,all,3,0.47839286577203416,0.03286790549634449,18
sub-53500,br,writingTime,length,all,3,0.564325965649338,0.009542115682406494,18
sub-53500,br,writingTime,frequency,all,3,-0.03293137870467068,0.890376782678608,18
sub-53500,br,writingTime,old20,all,3,0.32450870286714695,0.1627385621548747,18
sub-53500,br,score,length,all,4,-0.1980295085953349,0.4026341520761195,18
sub-53500,br,score,frequency,all,4,0.1616815749927227,0.49586733579690956,18
sub-53500,br,score,old20,all,4,-0.08563923054082061,0.7196023154828846,18
sub-53500,br,writingTime,length,all,4,0.2907975282664986,0.21355684620743667,18
sub-53500,br,writingTime,frequency,all,4,-0.32307873280389204,0.16470677037782128,18
sub-53500,br,writingTime,old20,all,4,0.1792671469383272,0.4495029818957045,18
sub-55009,br,score,length,all,2,-0.32444284226152514,0.16282885489702595,18
sub-55009,br,score,frequency,all,2,0.10547019912781387,0.6580956255957685,18
sub-55009,br,score,old20,all,2,-0.3564670948474723,0.12290061103087424,18
sub-55009,br,writingTime,length,all,2,0.6777014105472589,0.0010260565194624132,18
sub-55009,br,writingTime,frequency,all,2,-0.23103424147195795,0.3270699171630646,18
sub-55009,br,writingTime,old20,all,2,0.5898261414309843,0.006194794410761979,18
sub-55009,br,score,length,all,3,,,18
sub-55009,br,score,frequency,all,3,,,18
sub-55009,br,score,old20,all,3,,,18
sub-55009,br,writingTime,length,all,3,0.35748080553804407,0.12176334375702086,18
sub-55009,br,writingTime,frequency,all,3,-0.12459101246811398,0.600725330070903,18
sub-55009,br,writingTime,old20,all,3,0.498861408318893,0.025152420770479543,18
sub-55009,br,score,length,all,4,0.16222142113076257,0.49441028491912387,18
sub-55009,br,score,frequency,all,4,0.06293457476559955,0.7920955647587049,18
sub-55009,br,score,old20,all,4,0.31699113361534725,0.17326880417081647,18
sub-55009,br,writingTime,length,all,4,0.612916555466737,0.004061077734279952,18
sub-55009,br,writingTime,frequency,all,4,-0.1404383076153459,0.5548166285770861,18
sub-55009,br,writingTime,old20,all,4,0.39653916035779646,0.08345574767437355,18
sub-55678,br,score,length,all,2,,,18
sub-55678,br,score,frequency,all,2,,,18
sub-55678,br,score,old20,all,2,,,18
sub-55678,br,writingTime,length,all,2,0.47038556238844614,0.03634581724230913,18
sub-55678,br,writingTime,frequency,all,2,0.1844487966641167,0.43628505530572387,18
sub-55678,br,writingTime,old20,all,2,0.536187772807825,0.014807814119071783,18
sub-55678,br,score,length,all,3,,,18
sub-55678,br,score,frequency,all,3,,,18
sub-55678,br,score,old20,all,3,,,18
sub-55678,br,writingTime,length,all,3,0.48972571450094565,0.028396392704100257,18
sub-55678,br,writingTime,frequency,all,3,-0.430124591329598,0.05836389822136936,18
sub-55678,br,writingTime,old20,all,3,0.5338194590125604,0.01534049745257018,18
sub-55678,br,score,length,all,4,,,18
sub-55678,br,score,frequency,all,4,,,18
sub-55678,br,score,old20,all,4,,,18
sub-55678,br,writingTime,length,all,4,0.7182483254800845,0.00036141037031098207,18
sub-55678,br,writingTime,frequency,all,4,-0.39436069354786574,0.08532158323266938,18
sub-55678,br,writingTime,old20,all,4,0.6249048872474219,0.003220027659019442,18
sub-55756,cb,score,length,all,2,-0.3244428422615251,0.16282885489702595,18
sub-55756,cb,score,frequency,all,2,0.039191182217248266,0.8696955682160968,18
sub-55756,cb,score,old20,all,2,-0.3960745498305247,0.0838511266929509,18
sub-55756,cb,writingTime,length,all,2,0.3012415484099888,0.1968149593560734,18
sub-55756,cb,writingTime,frequency,all,2,0.13961075593753988,0.5571746328724708,18
sub-55756,cb,writingTime,old20,all,2,0.3657592234435427,0.11275589821057197,18
sub-55756,cb,score,length,all,3,,,18
sub-55756,cb,score,frequency,all,3,,,18
sub-55756,cb,score,old20,all,3,,,18
sub-55756,cb,writingTime,length,all,3,0.45116140117259346,0.045865103716905595,18
sub-55756,cb,writingTime,frequency,all,3,-0.07892063440190533,0.7408451685584955,18
sub-55756,cb,writingTime,old20,all,3,0.374162255753797,0.10411381704385635,18
sub-55756,cb,score,length,all,4,,,18
sub-55756,cb,score,frequency,all,4,,,18
sub-55756,cb,score,old20,all,4,,,18
sub-55756,cb,writingTime,length,all,4,0.49876481887804847,0.025185113762569496,18
sub-55756,cb,writingTime,frequency,all,4,-0.1443731523496789,0.5436662442906457,18
sub-55756,cb,writingTime,old20,all,4,0.20155084860367334,0.39414767631403913,18
sub-55879,br,score,length,all,2,-0.16222142113076257,0.49441028491912387,18
sub-55879,br,score,frequency,all,2,0.08062837285144268,0.7354278202003655,18
sub-55879,br,score,old20,all,2,-0.21784100240678858,0.3561980401993413,18
sub-55879,br,writingTime,length,all,2,0.7358735994484772,0.00021704354541298373,18
sub-55879,br,writingTime,frequency,all,2,-0.11917800590881683,0.6167569577297245,18
sub-55879,br,writingTime,old20,all,2,0.7226376371319954,0.0003194351456594217,18
sub-55879,br,score,length,all,3,,,18
sub-55879,br,score,frequency,all,3,,,18
sub-55879,br,score,old20,all,3,,,18
sub-55879,br,writingTime,length,all,3,0.41869358925441946,0.06615711772391086,18
sub-55879,br,writingTime,frequency,all,3,-0.004694127154831894,0.9843297159531496,18
sub-55879,br,writingTime,old20,all,3,0.19283257921930508,0.4153396927983698,18
sub-55879,br,score,length,all,4,,,18
sub-55879,br,score,frequency,all,4,,,18
sub-55879,br,score,old20,all,4,,,18
sub-55879,br,writingTime,length,all,4,0.5843561827298605,0.006816041134875061,18
sub-55879,br,writingTime,frequency,all,4,-0.1869504426531051,0.4299777043457116,18
sub-55879,br,writingTime,old20,all,4,0.5451356079494403,0.012927883780615965,18
sub-55888,br,score,length,all,2,,,18
sub-55888,br,score,frequency,all,2,,,18
sub-55888,br,score,old20,all,2,,,18
sub-55888,br,writingTime,length,all,2,0.7241564387021339,0.0003059142314890174,18
sub-55888,br,writingTime,frequency,all,2,-0.324562496393728,0.16266483858492045,18
sub-55888,br,writingTime,old20,all,2,0.7517623512759352,0.0001323788498244994,18
sub-55888,br,score,length,all,3,,,18
sub-55888,br,score,frequency,all,3,,,18
sub-55888,br,score,old20,all,3,,,18
sub-55888,br,writingTime,length,all,3,0.33525977456849865,0.14845832857033725,18
sub-55888,br,writingTime,frequency,all,3,-0.0694693010865151,0.7710334111621113,18
sub-55888,br,writingTime,old20,all,3,0.414884557764438,0.06892035886219422,18
sub-55888,br,score,length,all,4,,,18
sub-55888,br,score,frequency,all,4,,,18
sub-55888,br,score,old20,all,4,,,18
sub-55888,br,writingTime,length,all,4,0.5594249561830839,0.010328872282788646,18
sub-55888,br,writingTime,frequency,all,4,-0.503128992673089,0.023741093121972104,18
sub-55888,br,writingTime,old20,all,4,0.15460979586066542,0.5151455940276906,18
sub-55891,br,score,length,all,2,-0.3535533905932738,0.1262116099538717,18
sub-55891,br,score,frequency,all,2,0.17058481243020782,0.47210768676767784,18
sub-55891,br,score,old20,all,2,-0.4028380852579118,0.0782305738900329,18
sub-55891,br,writingTime,length,all,2,0.6454056079788019,0.002117530985736813,18
sub-55891,br,writingTime,frequency,all,2,-0.19048719375060227,0.4211437623550347,18
sub-55891,br,writingTime,old20,all,2,0.6997635245698296,0.000593680637423669,18
sub-55891,br,score,length,all,3,-0.09901475429766744,0.6779087466924992,18
sub-55891,br,score,frequency,all,3,0.13296660739859073,0.5762659385257768,18
sub-55891,br,score,old20,all,3,-0.01887731141749132,0.9370384962640861,18
sub-55891,br,writingTime,length,all,3,0.32612610669188774,0.16053197124082574,18
sub-55891,br,writingTime,frequency,all,3,0.08967417474182618,0.7069379963441667,18
sub-55891,br,writingTime,old20,all,3,0.24402832440721703,0.2998108832356202,18
sub-55891,br,score,length,all,4,,,18
sub-55891,br,score,frequency,all,4,,,18
sub-55891,br,score,old20,all,4,,,18
sub-55891,br,writingTime,length,all,4,0.5567113963826725,0.010786631726513334,18
sub-55891,br,writingTime,frequency,all,4,-0.28920036265801335,0.21619733610484748,18
sub-55891,br,writingTime,old20,all,4,0.4990349336161615,0.02509377124215143,18
sub-55918,br,score,length,all,2,0.11785113019775798,0.620712733274666,18
sub-55918,br,score,frequency,all,2,0.04704543296806747,0.8438628933346091,18
sub-55918,br,score,old20,all,2,0.2158061171024527,0.36081956063275045,18
sub-55918,br,writingTime,length,all,2,0.3944429714470392,0.0852505583192365,18
sub-55918,br,writingTime,frequency,all,2,0.04889127529468948,0.8378131408644158,18
sub-55918,br,writingTime,old20,all,2,0.5207729358822799,0.0185574222901302,18
sub-55918,br,score,length,all,3,,,18
sub-55918,br,score,frequency,all,3,,,18
sub-55918,br,score,old20,all,3,,,18
sub-55918,br,writingTime,length,all,3,0.30063075067431144,0.19776913343598904,18
sub-55918,br,writingTime,frequency,all,3,-0.1516724743953561,0.523256051297941,18
sub-55918,br,writingTime,old20,all,3,0.23931687604070395,0.30952966527077297,18
sub-55918,br,score,length,all,4,1.7832893425258348e-19,1.0,18
sub-55918,br,score,frequency,all,4,0.0009883010613025867,0.9967005946960171,18
sub-55918,br,score,old20,all,4,0.187076734592664,0.42966057605477925,18
sub-55918,br,writingTime,length,all,4,-0.08964299547638205,0.7070355787189487,18
sub-55918,br,writingTime,frequency,all,4,-0.03195711624208123,0.8936020380109516,18
sub-55918,br,writingTime,old20,all,4,-0.035011796915652274,0.8834952529720318,18
sub-55978,cb,score,length,all,2,3.5665786850516695e-19,1.0,18
sub-55978,cb,score,frequency,all,2,0.1602246574565578,0.499809996418798,18
sub-55978,cb,score,old20,all,2,-0.0198037274915262,0.9339549282898456,18
sub-55978,cb,writingTime,length,all,2,0.39128953781180165,0.08800406947247072,18
sub-55978,cb,writingTime,frequency,all,2,-0.0547206727690482,0.8187662323378873,18
sub-55978,cb,writingTime,old20,all,2,0.37985591460360085,0.09853808918941856,18
sub-55978,cb,score,length,all,3,-0.11785113019775793,0.6207127332746671,18
sub-55978,cb,score,frequency,all,3,0.07502008236782161,0.7532623989120178,18
sub-55978,cb,score,old20,all,3,-0.31455892629310184,0.17677304264382646,18
sub-55978,cb,writingTime,length,all,3,0.3310296318681166,0.15396866463222797,18
sub-55978,cb,writingTime,frequency,all,3,-0.35146611546225015,0.1286221688689559,18
sub-55978,cb,writingTime,old20,all,3,0.42228254464772214,0.06363058764103219,18
sub-55978,cb,score,length,all,4,,,18
sub-55978,cb,score,frequency,all,4,,,18
sub-55978,cb,score,old20,all,4,,,18
sub-55978,cb,writingTime,length,all,4,0.044080053712307776,0.8535994449988095,18
sub-55978,cb,writingTime,frequency,all,4,-0.09565467104158991,0.6883036772643787,18
sub-55978,cb,writingTime,old20,all,4,0.13348492874906054,0.5747665090581056,18
sub-55987,cb,score,length,all,2,-0.16222142113076257,0.49441028491912387,18
sub-55987,cb,score,frequency,all,2,-0.05551507919514415,0.8161779060643332,18
sub-55987,cb,score,old20,all,2,-0.33666336735594615,0.1466607552984412,18
sub-55987,cb,writingTime,length,all,2,0.6118034256803377,0.004147618843273738,18
sub-55987,cb,writingTime,frequency,all,2,-0.0075130852826944886,0.9749215617521524,18
sub-55987,cb,writingTime,old20,all,2,0.6421971224205697,0.0022655187063397187,18
sub-55987,cb,score,length,all,3,-0.32444284226152514,0.16282885489702595,18
sub-55987,cb,score,frequency,all,3,0.0812788179079001,0.7333675984432506,18
sub-55987,cb,score,old20,all,3,-0.2640754657661055,0.26056548589145256,18
sub-55987,cb,writingTime,length,all,3,0.4714829545707727,0.035852945445123324,18
sub-55987,cb,writingTime,frequency,all,3,0.3101446223025423,0.18325559005404435,18
sub-55987,cb,writingTime,old20,all,3,0.42692392159362463,0.0604719417446581,18
sub-55987,cb,score,length,all,4,1.7832893425258348e-19,1.0,18
sub-55987,cb,score,frequency,all,4,0.0009883010613025867,0.9967005946960171,18
sub-55987,cb,score,old20,all,4,0.187076734592664,0.42966057605477925,18
sub-55987,cb,writingTime,length,all,4,0.49272583485009797,0.027296763921039493,18
sub-55987,cb,writingTime,frequency,all,4,-0.3829456223304445,0.09560515737941754,18
sub-55987,cb,writingTime,old20,all,4,0.21495326987369304,0.3627666723364034,18
