subject,script,repetition,letter,readingTime,checkingTime
sub-00014,cb,5,h,1.517099999994116,1.7891000000238364
sub-00014,cb,5,c,1.505199999988008,2.1764000000059696
sub-00014,cb,5,g,1.508699999988039,3.740500000000111
sub-00014,cb,5,v,1.5104999999998654,2.097500000000082
sub-00014,cb,5,k,1.5054999999999836,2.586200000017925
sub-00014,cb,5,r,1.513599999994085,3.3710999999939304
sub-00014,cb,5,d,1.5119000000061078,3.03449999999998
sub-00014,cb,5,b,1.5122999999821332,2.156800000011799
sub-00014,cb,5,o,1.5088000000118882,1.791599999994105
sub-00014,cb,5,w,1.5094000000060532,3.238599999993994
sub-00014,cb,5,e,1.5136999999879208,2.453900000006115
sub-00014,cb,5,t,1.509400000005826,2.390699999988101
sub-00014,cb,5,u,1.5135000000000218,58.83370000001787
sub-00014,cb,5,x,1.5097999999820786,2.378300000011905
sub-00014,cb,5,a,1.5045999999940705,1.95819999998821
sub-00014,cb,5,l,1.509499999999889,2.15580000001205
sub-00014,cb,5,f,1.5090000000000146,2.0574000000058277
sub-00014,cb,5,i,1.5084000000060769,1.54669999998805
sub-00014,cb,5,z,1.5198000000118554,2.7257999999822005
sub-00014,cb,5,s,1.508499999999913,3.1742000000178905
sub-00014,cb,5,j,1.5093999999762673,1.5126000000236672
sub-00014,cb,5,m,1.518500000000131,2.242799999982026
sub-00014,cb,5,p,1.5103000000119664,1.872900000005984
sub-00014,cb,5,n,1.5073999999760872,2.9423000000119828
sub-00014,cb,6,g,1.5069000000059989,1.8759999999999764
sub-00014,cb,6,m,1.5071999999879608,2.4929000000061023
sub-00014,cb,6,x,1.5080000000000382,1.6474000000059732
sub-00014,cb,6,n,1.5196999999880063,3.9079999999999018
sub-00014,cb,6,w,1.5080999999941014,1.655200000017885
sub-00014,cb,6,a,1.510599999994156,2.8258000000118955
sub-00014,cb,6,t,1.5074999999999363,1.645899999976109
sub-00014,cb,6,h,1.5039000000060696,2.2059999999999036
sub-00014,cb,6,b,1.5095000000001164,3.594300000011799
sub-00014,cb,6,d,1.5069000000059989,2.9047999999820604
sub-00014,cb,6,z,1.5088000000118882,1.7249000000060732
sub-00014,cb,6,u,1.5088999999761654,2.561900000005835
sub-00014,cb,6,l,1.5059000000060223,1.8479999999999563
sub-00014,cb,6,e,1.5175999999939904,1.6785000000002128
sub-00014,cb,6,j,1.504400000005944,1.7789000000059332
sub-00014,cb,6,p,1.5049000000058186,3.2895999999941523
sub-00014,cb,6,c,1.5119999999999436,2.7550999999941723
sub-00014,cb,6,y,1.5091999999879135,2.762300000011919
sub-00014,cb,6,r,1.5046999999881336,2.2621000000237927
sub-00014,cb,6,q,1.5038999999762837,2.2123000000119646
sub-00014,cb,6,i,1.5053000000118573,2.8940999999940686
sub-00014,cb,6,v,1.5045999999940705,2.596199999987902
sub-00014,cb,6,f,1.504400000005944,2.161400000006097
sub-00014,cb,6,s,1.5049999999998818,1.7580999999941014
sub-00014,cb,6,k,1.5073000000120371,3.1756999999879554
sub-00014,cb,6,o,1.508700000017825,1.5411999999880663
sub-00014,cb,7,u,1.507599999994227,2.7430999999940013
sub-00014,cb,7,g,1.5078000000119118,1.9969999999998436
sub-00014,cb,7,h,1.5036999999881573,1.9246000000239292
sub-00014,cb,7,k,1.5075999999939995,2.3235999999940304
sub-00014,cb,7,v,1.509499999999889,1.5579999999999927
sub-00014,cb,7,f,1.5090000000000146,3.144999999999982
sub-00014,cb,7,d,1.5041999999882592,2.1084999999998217
sub-00014,cb,7,z,1.5090000000000146,2.3737000000180615
sub-00014,cb,7,y,1.5082999999820004,3.1088000000120246
sub-00014,cb,7,e,1.5075999999939995,2.20900000000006
sub-00014,cb,7,o,1.5069999999998345,2.4763000000120883
sub-00014,cb,7,m,1.5076999999880627,3.3584999999998217
sub-00014,cb,7,j,1.5078000000119118,3.0085999999942032
sub-00014,cb,7,q,1.5069999999998345,2.9249000000061187
sub-00014,cb,7,a,1.5089000000059514,2.2422999999821513
sub-00014,cb,7,r,1.5077000000178489,3.0758999999761727
sub-00014,cb,7,t,1.50730000001181,3.3583000000119227
sub-00014,cb,7,l,1.508399999976291,2.3417000000179087
sub-00014,cb,7,n,1.5079999999998108,3.0741999999881955
sub-00014,cb,7,b,1.511700000017754,3.1057999999823096
sub-00014,cb,7,i,1.508099999993874,1.582000000000107
sub-00014,cb,7,w,1.519300000011981,3.107099999994034
sub-00014,cb,7,s,1.5083000000117863,1.6321999999881882
sub-00014,cb,7,p,1.5178000000119027,1.6906999999880554
sub-00014,cb,7,c,1.50930000001199,3.142400000005864
sub-00014,cb,7,x,1.5071999999881882,1.7349000000058368
sub-00015,cb,1,p,1.531599999994043,13.077300000011917
sub-00015,cb,1,q,1.5160000000000196,11.94909999999402
sub-00015,cb,1,c,1.5175000000000125,26.130800000011902
sub-00015,cb,1,y,1.51789999997618,6.598100000023834
sub-00015,cb,1,k,1.5175000000000125,2.350199999988064
sub-00015,cb,1,d,1.516999999999996,1.5190999999940402
sub-00015,cb,1,n,1.5307000000178732,1.9511999999880911
sub-00015,cb,1,l,1.531499999999994,5.632300000011924
sub-00015,cb,1,b,1.5173999999761634,3.154500000000013
sub-00015,cb,1,f,1.529100000023817,4.248199999988088
sub-00015,cb,1,a,1.517099999994031,5.50180000001194
sub-00015,cb,1,s,1.5149999999999864,4.132699999988091
sub-00015,cb,1,r,1.5173000000119146,6.004599999994042
sub-00015,cb,1,o,1.5119000000059657,4.869199999988069
sub-00015,cb,1,h,1.5298000000119316,10.082099999994
sub-00015,cb,1,v,1.5173000000119146,6.90029999998211
sub-00015,cb,1,w,1.5168000000119264,7.251199999988103
sub-00015,cb,1,j,1.5310999999940125,5.148300000011943
sub-00015,cb,1,u,1.5180999999940354,2.0744000000059373
sub-00015,cb,1,m,1.5256999999880918,3.849200000017902
sub-00015,cb,1,i,1.516999999999996,4.481999999999971
sub-00015,cb,1,x,1.5176999999881104,3.724200000017845
sub-00015,cb,1,g,1.5256999999880918,5.307199999988086
sub-00015,cb,1,t,1.5259000000059473,6.2860999999940645
sub-00015,cb,1,e,1.5298000000119032,4.588300000011941
sub-00015,cb,1,z,1.5112999999821,4.820500000000038
sub-00015,cb,2,b,1.5289000000059332,6.919900000005953
sub-00015,cb,2,s,1.5134000000059586,50.28239999997618
sub-00015,cb,2,m,1.514600000023847,6.132299999982081
sub-00015,cb,2,y,1.5177000000178964,8.25389999997617
sub-00015,cb,2,o,1.5291000000238455,16.54959999999403
sub-00015,cb,2,c,1.516099999994026,17.403400000006002
sub-00015,cb,2,t,1.5279999999999632,15.06740000000599
sub-00015,cb,2,p,1.516099999994026,11.249900000005937
sub-00015,cb,2,q,1.5162999999821525,129.11580000001197
sub-00015,cb,2,k,1.5101999999881173,8.234700000017824
sub-00015,cb,2,x,1.5148999999761372,3.5329000000059523
sub-00015,cb,2,r,1.5173000000119146,5.552999999999997
sub-00015,cb,2,e,1.529699999988111,24.90130000001193
sub-00015,cb,2,h,1.514400000005935,9.43789999997614
sub-00015,cb,2,a,1.5107000000178914,13.538099999994074
sub-00015,cb,2,j,1.5280999999940832,3.4154000000058886
sub-00015,cb,2,f,1.518400000005954,27.88279999998213
sub-00015,cb,2,l,1.532000000000039,4.084200000017859
sub-00015,cb,2,w,1.531900000005976,15.637099999994009
sub-00015,cb,2,v,1.528400000005945,6.406199999988075
sub-00015,cb,2,g,1.5260000000000673,15.16869999998812
sub-00015,cb,2,i,1.531400000005874,2.1003000000119982
sub-00015,cb,2,z,1.499599999993961,2.0065000000000737
sub-00015,cb,2,n,1.5269000000058668,10.735400000006052
sub-00015,cb,2,u,1.5299999999999727,10.302999999999995
sub-00015,cb,2,d,1.530499999999961,4.78839999997615
sub-00015,cb,3,g,1.5274000000059686,3.540700000017864
sub-00015,cb,3,x,1.5260999999941305,4.482299999982047
sub-00015,cb,3,t,1.517100000023902,4.165499999999952
sub-00015,cb,3,b,1.51789999997618,4.3682000000178505
sub-00015,cb,3,m,1.5310999999940125,4.7158000000119955
sub-00015,cb,3,q,1.5171999999880654,3.848599999994008
sub-00015,cb,3,z,1.5180999999940925,3.8319999999999936
sub-00015,cb,3,w,1.517900000005966,6.331400000005942
sub-00015,cb,3,a,1.518300000011891,3.648199999988151
sub-00015,cb,3,n,1.5176999999880536,1.8184000000059088
sub-00015,cb,3,f,1.515300000011962,6.40199999999993
sub-00015,cb,3,l,1.530199999988099,7.852900000006002
sub-00015,cb,3,j,1.530499999999961,5.365300000011985
sub-00015,cb,3,e,1.5175999999939904,6.481599999994046
sub-00015,cb,3,p,1.5180999999940925,19.770400000005907
sub-00015,cb,3,v,1.5285000000000082,8.955300000011903
sub-00015,cb,3,y,1.5276999999880445,19.581500000000005
sub-00015,cb,3,s,1.5171999999881791,6.9648000000119055
sub-00015,cb,3,r,1.5174999999999272,2.566099999994094
sub-00015,cb,3,h,1.5177000000178396,5.9678999999762254
sub-00015,cb,3,c,1.514600000023847,4.067699999988008
sub-00015,cb,3,i,1.515400000006025,7.137099999994007
sub-00015,cb,3,k,1.5294000000059214,6.514799999982188
sub-00015,cb,3,o,1.5182000000178275,5.270900000006009
sub-00015,cb,3,d,1.5286999999880209,14.531400000005988
sub-00015,cb,3,u,1.5175999999939904,7.838000000000079
sub-00015,cb,4,x,1.511800000011931,4.237599999994018
sub-00015,cb,4,m,1.5285000000000082,3.869799999982092
sub-00015,cb,4,h,1.52980000001196,2.620999999999867
sub-00015,cb,4,a,1.5290999999940595,3.0170000000000528
sub-00015,cb,4,c,1.516300000012052,5.652599999993981
sub-00015,cb,4,u,1.5304000000060114,4.881900000005771
sub-00015,cb,4,r,1.5171999999881791,6.419599999994034
sub-00015,cb,4,v,1.51299999999992,6.21550000000002
sub-00015,cb,4,s,1.518000000000029,2.6010000000001128
sub-00015,cb,4,t,1.5319000000058622,10.966499999999996
sub-00015,cb,4,o,1.5160999999941396,4.099099999993996
sub-00015,cb,4,w,1.517900000005966,9.505999999999858
sub-00015,cb,4,k,1.5265999999942323,2.466400000005933
sub-00015,cb,4,q,1.5164000000058877,2.9691999999881773
sub-00015,cb,4,l,1.5303000000117208,3.7735000000000127
sub-00015,cb,4,n,1.5265000000001692,39.415699999987964
sub-00015,cb,4,j,1.532400000005964,8.198499999999967
sub-00015,cb,4,g,1.517099999994116,3.6493000000118623
sub-00015,cb,4,z,1.5169000000059896,14.948699999988094
sub-00015,cb,4,d,1.518000000000029,55.13120000001777
sub-00015,cb,4,y,1.5160999999941396,3.2316999999879954
sub-00015,cb,4,f,1.517200000017965,2.049399999976231
sub-00015,cb,4,b,1.5171000000236745,9.300699999988185
sub-00015,cb,4,e,1.5329999999999018,6.865099999994072
sub-00015,cb,4,p,1.517099999994116,8.115600000023733
sub-00015,cb,4,i,1.5172999999822423,3.466200000017807
sub-00015,cb,5,i,1.5167999999821404,14.298700000017789
sub-00015,cb,5,k,1.5168999999762036,1.650800000011941
sub-00015,cb,5,z,1.5,3.81899999999996
sub-00015,cb,5,x,1.53080000001205,3.973499999999831
sub-00015,cb,5,a,1.525799999982155,9.466900000006037
sub-00015,cb,5,u,1.5326999999881536,3.349100000023782
sub-00015,cb,5,f,1.517099999994116,2.283599999993839
sub-00015,cb,5,n,1.515699999988101,9.08220000001802
sub-00015,cb,5,c,1.517900000005966,3.185999999999922
sub-00015,cb,5,e,1.5303999999762254,11.81720000001792
sub-00015,cb,5,l,1.5155999999940375,2.7483000000117954
sub-00015,cb,5,r,1.5181999999881557,5.283900000005815
sub-00015,cb,5,w,1.5149000000060369,1.7658999999762273
sub-00015,cb,5,q,1.5176000000237764,4.048899999976129
sub-00015,cb,5,v,1.5183000000120046,1.7545999999940705
sub-00015,cb,5,t,1.527599999993981,4.287200000017947
sub-00015,cb,5,j,1.5127999999820076,2.915800000012041
sub-00015,cb,5,p,1.5174999999999272,4.115500000000111
sub-00015,cb,5,b,1.5176999999880536,5.688200000017787
sub-00015,cb,5,m,1.52800000000002,6.198299999982055
sub-00015,cb,5,y,1.5178000000119027,2.3499000000060732
sub-00015,cb,5,h,1.4999000000059368,3.517399999976078
sub-00015,cb,5,d,1.532100000024002,13.132599999994
sub-00015,cb,5,g,1.5167999999821404,7.486600000023827
sub-00015,cb,5,s,1.5130999999939831,6.903199999988146
sub-00015,cb,5,o,1.5299000000059095,13.351499999999987
sub-00015,cb,6,k,1.5299999999999727,2.433300000011968
sub-00015,cb,6,y,1.5175999999939904,3.3012999999821204
sub-00015,cb,6,w,1.5321000000237746,2.484299999982113
sub-00015,cb,6,m,1.531599999994114,2.3696000000238655
sub-00015,cb,6,s,1.5302999999821625,3.5650999999938904
sub-00015,cb,6,g,1.517900000005966,15.602500000000193
sub-00015,cb,6,l,1.5294000000058077,8.803499999999985
sub-00015,cb,6,x,1.5130999999942103,2.6823000000117645
sub-00015,cb,6,r,1.5176999999880536,2.4657000000179323
sub-00015,cb,6,p,1.5167999999821404,18.634599999993952
sub-00015,cb,6,a,1.5313000000119246,8.070599999994101
sub-00015,cb,6,u,1.5289000000059332,10.567999999999984
sub-00015,cb,6,e,1.531599999994114,31.800900000005868
sub-00015,cb,6,o,1.5310000000001764,5.868400000005977
sub-00015,cb,6,b,1.5305999999939104,25.61659999999415
sub-00015,cb,6,c,1.5157000000178869,5.005299999982071
sub-00015,cb,6,q,1.5280999999940832,3.6339000000059514
sub-00015,cb,6,h,1.5322000000178375,3.456299999982093
sub-00015,cb,6,n,1.5269000000059805,12.937400000005937
sub-00015,cb,6,i,1.5112999999821568,15.020200000017894
sub-00015,cb,6,j,1.529599999993934,6.1318000000119355
sub-00015,cb,6,v,1.5172999999822423,1.6338000000118882
sub-00015,cb,6,t,1.515699999988101,3.8495999999938704
sub-00015,cb,6,f,1.5174000000060914,12.331599999994069
sub-00015,cb,6,z,1.5166000000238,1.7504999999998745
sub-00015,cb,6,d,1.517099999994116,21.819999999999936
sub-00015,cb,7,z,1.51219999998807,7.071099999994203
sub-00015,cb,7,m,1.5119000000058804,17.41709999999398
sub-00015,cb,7,y,1.531500000000051,5.585800000011886
sub-00015,cb,7,w,1.513800000011997,8.968699999988075
sub-00015,cb,7,n,1.5139999999998963,7.865400000006048
sub-00015,cb,7,d,1.5177999999821168,19.78490000000602
sub-00015,cb,7,r,1.5303000000119482,10.955599999993863
sub-00015,cb,7,v,1.527699999988272,22.0318000000118
sub-00015,cb,7,t,1.5168000000119264,12.236000000000104
sub-00015,cb,7,o,1.5297999999820604,34.13690000000588
sub-00015,cb,7,l,1.5280999999940832,11.452400000006037
sub-00015,cb,7,q,1.530900000005886,1.798699999988003
sub-00015,cb,7,b,1.5,1.7718000000120355
sub-00015,cb,7,s,1.528400000005831,2.7817999999822405
sub-00015,cb,7,x,1.518000000000029,5.718499999999949
sub-00015,cb,7,f,1.531500000000051,2.1994999999999436
sub-00015,cb,7,p,1.5169000000059896,13.636699999987968
sub-00015,cb,7,e,1.5289000000059332,2.6820999999940796
sub-00015,cb,7,h,1.5169000000059896,1.5168000000119264
sub-00015,cb,7,a,1.5170000000000528,1.948900000006006
sub-00015,cb,7,j,1.5175999999939904,1.989199999988159
sub-00015,cb,7,i,1.527499999999918,3.6849000000058822
sub-00015,cb,7,g,1.531599999994114,7.520300000011957
sub-00015,cb,7,k,1.5291999999881227,10.082300000011855
sub-00015,cb,7,u,1.5170000000000528,3.2711999999880845
sub-00015,cb,7,c,1.5118000000118172,17.12309999999411
sub-00017,cb,1,x,1.5190000000000057,8.580999999999989
sub-00017,cb,1,f,1.5150000000000148,9.050000000000011
sub-00017,cb,1,t,1.5069999999999766,15.279000000000025
sub-00017,cb,1,h,1.5159999999999911,5.664999999999992
sub-00017,cb,1,r,1.5030000000000143,4.84699999999998
sub-00017,cb,1,u,1.5200000000000102,5.478999999999985
sub-00017,cb,1,l,1.5190000000000057,3.615000000000009
sub-00017,cb,1,c,1.5209999999999866,6.944000000000017
sub-00017,cb,1,q,1.5190000000000057,12.129999999999995
sub-00017,cb,1,y,1.5190000000000057,5.246999999999986
sub-00017,cb,1,a,1.5219999999999914,7.848000000000013
sub-00017,cb,1,j,1.5149999999999864,4.38300000000001
sub-00017,cb,1,z,1.516999999999996,7.45100000000005
sub-00017,cb,1,p,1.5190000000000057,4.146999999999991
sub-00017,cb,1,k,1.516999999999996,6.865000000000009
sub-00017,cb,1,o,1.5179999999999725,5.4979999999999905
sub-00017,cb,1,s,1.521000000000015,4.543999999999983
sub-00017,cb,1,v,1.5190000000000057,3.015000000000043
sub-00017,cb,1,m,1.5189999999999486,5.462000000000046
sub-00017,cb,1,n,1.5179999999999725,12.980999999999996
sub-00017,cb,1,b,1.521000000000015,6.728999999999985
sub-00017,cb,1,e,1.504000000000019,2.5299999999999727
sub-00017,cb,1,d,1.5200000000000389,5.913999999999987
sub-00017,cb,1,g,1.516999999999996,5.6650000000000205
sub-00017,cb,1,w,1.5199999999999818,6.778999999999996
sub-00017,cb,1,i,1.5230000000000246,3.7609999999999673
sub-00017,cb,2,y,1.521000000000015,6.461999999999989
sub-00017,cb,2,l,1.521000000000015,3.4279999999999973
sub-00017,cb,2,c,1.5190000000000057,3.1479999999999677
sub-00017,cb,2,k,1.5190000000000057,12.715000000000032
sub-00017,cb,2,v,1.5209999999999582,2.795000000000016
sub-00017,cb,2,p,1.518000000000029,10.69799999999998
sub-00017,cb,2,j,1.518000000000029,4.6679999999999495
sub-00017,cb,2,r,1.5190000000000057,13.498000000000047
sub-00017,cb,2,x,1.5219999999999914,1.5430000000000064
sub-00017,cb,2,g,1.5179999999999725,7.963000000000022
sub-00017,cb,2,u,1.523999999999944,1.8940000000000623
sub-00017,cb,2,i,1.5189999999999486,3.19500000000005
sub-00017,cb,2,h,1.5079999999999814,5.7760000000000105
sub-00017,cb,2,d,1.5190000000000057,20.39599999999996
sub-00017,cb,2,o,1.524000000000001,3.645000000000038
sub-00017,cb,2,s,1.5159999999999627,6.831000000000017
sub-00017,cb,2,m,1.5219999999999914,1.532000000000039
sub-00017,cb,2,a,1.5189999999999486,9.994000000000028
sub-00017,cb,2,q,1.5190000000000057,4.846000000000004
sub-00017,cb,2,w,1.5249999999999204,4.878000000000043
sub-00017,cb,2,z,1.516999999999939,2.3840000000000146
sub-00017,cb,2,f,1.51400000000001,2.6299999999999955
sub-00017,cb,2,b,1.5199999999999818,10.731999999999973
sub-00017,cb,2,t,1.518000000000029,15.148000000000025
sub-00017,cb,2,e,1.5209999999999582,2.560000000000059
sub-00017,cb,2,n,1.5230000000000246,5.126999999999953
sub-00017,cb,3,w,1.5059999999999718,7.028999999999996
sub-00017,cb,3,o,1.5020000000000664,2.0799999999999272
sub-00017,cb,3,p,1.5200000000000955,2.3309999999999036
sub-00017,cb,3,h,1.5200000000000955,22.54499999999996
sub-00017,cb,3,d,1.5220000000000482,2.613999999999919
sub-00017,cb,3,u,1.518000000000029,2.7480000000000473
sub-00017,cb,3,r,1.5190000000000057,5.727999999999952
sub-00017,cb,3,y,1.524000000000001,2.5119999999999436
sub-00017,cb,3,q,1.5190000000000057,7.579000000000065
sub-00017,cb,3,v,1.5199999999999818,1.8980000000000248
sub-00017,cb,3,b,1.5159999999999627,1.5489999999999782
sub-00017,cb,3,t,1.5190000000000057,1.5470000000000257
sub-00017,cb,3,c,1.5209999999999582,43.86099999999999
sub-00017,cb,3,e,1.5230000000000246,1.7300000000000182
sub-00017,cb,3,s,1.5159999999999627,2.2340000000000373
sub-00017,cb,3,g,1.51400000000001,2.298000000000002
sub-00017,cb,3,j,1.5199999999999818,3.147000000000048
sub-00017,cb,3,z,1.5209999999999582,1.9300000000000637
sub-00017,cb,3,k,1.5209999999999582,4.6609999999999445
sub-00017,cb,3,a,1.5200000000000955,1.877999999999929
sub-00017,cb,3,f,1.521000000000072,1.9309999999999263
sub-00017,cb,3,n,1.5190000000000057,1.7970000000000257
sub-00017,cb,3,i,1.5199999999999818,2.829000000000065
sub-00017,cb,3,x,1.5199999999999818,1.8299999999999272
sub-00017,cb,3,l,1.5199999999999818,3.063000000000102
sub-00017,cb,3,m,1.5190000000000057,3.2199999999999136
sub-00017,cb,4,f,1.51600000000019,1.8819999999998345
sub-00017,cb,4,r,1.51400000000001,3.683999999999969
sub-00017,cb,4,c,1.5190000000000057,1.9470000000000027
sub-00017,cb,4,j,1.5170000000000528,4.564999999999941
sub-00017,cb,4,n,1.5220000000000482,1.94399999999996
sub-00017,cb,4,m,1.5199999999999818,1.8799999999999957
sub-00017,cb,4,d,1.5190000000000057,2.383000000000038
sub-00017,cb,4,k,1.5170000000000528,1.58299999999997
sub-00017,cb,4,a,1.5190000000000057,1.933999999999969
sub-00017,cb,4,l,1.5130000000000337,1.881999999999948
sub-00017,cb,4,b,1.5199999999999818,1.7290000000000418
sub-00017,cb,4,s,1.5220000000000482,1.6299999999999957
sub-00017,cb,4,o,1.5019999999999527,1.6299999999999957
sub-00017,cb,4,p,1.5190000000000057,3.0960000000000036
sub-00017,cb,4,g,1.5199999999999818,1.5810000000000173
sub-00017,cb,4,t,1.5209999999999582,1.61099999999999
sub-00017,cb,4,h,1.5230000000000246,1.8450000000000273
sub-00017,cb,4,u,1.518000000000029,1.7469999999999573
sub-00017,cb,4,e,1.5220000000000482,1.7129999999999654
sub-00017,cb,4,z,1.5190000000000057,1.8149999999999409
sub-00017,cb,4,y,1.518000000000029,1.812999999999988
sub-00017,cb,4,w,1.504000000000019,10.93100000000004
sub-00017,cb,4,v,1.5199999999999818,1.8289999999999509
sub-00017,cb,4,q,1.5020000000000664,1.615000000000009
sub-00017,cb,4,x,1.5190000000000057,1.8799999999999957
sub-00017,cb,4,i,1.5199999999999818,1.5960000000000036
sub-00017,cb,5,w,1.504000000000019,3.8449999999999136
