sub,ses,nlWrd,readingTime
00008,003,kreeft,4.466000000000008
00008,003,schuilen,4.080300000011903
00008,003,vuur,3.536099999964335
00008,003,poes,4.085300000011898
00008,003,gezond,3.5979999999999563
00008,003,besmet,4.818399999976123
00008,003,flits,4.035300000011944
00008,003,geit,2.75
00008,003,kanjer,3.86489999997616
00008,003,mijnheer,3.568499999999972
00008,003,gedicht,7.433500000000095
00008,003,akkoord,4.5520999999641845
00008,003,sufferd,11.250199999988013
00008,003,feestdag,13.198299999952384
00008,003,knaap,
00008,003,vullen,5.549700000047665
00008,003,aanzien,3.71550000000002
00008,003,vorm,4.333399999976109
00008,003,kasteel,4.934199999988095
00008,003,voorraad,5.383699999988039
00008,003,piste,3.5996999999880472
00008,003,bleek,6.21550000000002
00008,003,heengaan,5.317599999964273
00008,003,samen,6.682900000035829
00008,003,driemaal,3.3675000000000637
00008,003,graaf,5.064499999999953
00008,003,jasje,
00008,003,twijfel,4.37059999996427
00008,003,kennis,3.380300000011971
00008,003,woning,4.518000000000029
00008,003,bijkomen,
00008,003,huisdier,2.89939999997614
00008,003,palm,2.967200000047683
00008,003,stiekem,3.3685999999643172
00008,003,weigeren,3.498699999988048
00008,003,praat,4.897800000011898
00008,003,wegen,3.946700000047713
00008,003,eetlust,4.317600000023845
00008,003,site,
00008,003,blik,3.418199999988019
00008,003,maling,3.667699999988031
00008,003,bisschop,6.433199999988005
00008,003,traag,3.8638000000119064
00008,003,nodig,5.403199999988033
00008,003,mijn,2.7830000000000155
00008,003,leuk,6.033800000011979
00008,003,zingen,8.551400000035756
00008,003,jagen,3.1139000000357555
00008,003,leren,3.1613999999760836
00008,003,toegeven,
00008,003,redding,3.965600000023869
00008,003,lukken,2.9183999999761454
00008,003,gegeven,4.534199999988118
00008,003,slak,3.91729999995232
00008,003,laag,4.399499999999989
00008,003,excuus,4.565899999976182
00008,003,lust,4.132400000035773
00008,003,oceaan,3.11489999997616
00008,003,snuiven,
00008,003,anarchie,6.465100000023767
00008,003,bedoelen,4.067300000011983
00008,003,kring,3.1485000000000127
00008,003,keihard,9.217099999964375
00008,003,blijven,
00008,003,komisch,2.565499999999929
00008,003,jurk,4.751000000000204
00008,003,opkijken,3.66719999998827
00008,003,middelen,4.5378000000118845
00008,003,schep,3.43309999996427
00008,003,uitlaat,3.996899999976222
00008,003,geluid,18.267500000000155
00008,003,schat,2.6786999999878844
00008,003,aandelen,2.862199999987979
00008,003,kleren,2.7660000000000764
00008,003,slagen,2.80969999998797
00008,003,vlek,3.188299999952278
00008,003,hiervan,2.6808000000119137
00008,003,weeshuis,2.818600000023934
00008,003,oprotten,4.620300000011866
00008,003,strekken,5.0324999999998
00008,003,zout,
00008,003,taal,4.796900000035748
00008,003,afnemen,2.864699999988261
00008,003,daarheen,4.468600000023798
00008,003,hier,2.9866000000238273
00008,003,getuigen,
00008,003,wagon,2.8465000000001055
00008,003,kust,3.2688999999761563
00008,003,toeval,4.45130000001177
00008,003,wijlen,4.1175999999641135
00008,003,verhaal,2.6675999999642954
00008,003,zaal,3.0821000000239565
00008,003,aflopen,4.066499999999905
00008,003,innemen,4.883499999999913
00008,003,schatten,2.8353000000117845
00008,003,heilig,3.049400000035803
00008,003,flirt,
00008,003,vreten,3.499399999976049
00008,003,trekker,3.2504999999998745
00008,003,rijp,6.030499999999847
00008,003,stal,3.318499999999858
00008,003,mening,2.749499999999898
00008,003,geliefd,5.416500000000042
00008,003,koppen,13.281099999964226
00008,003,uitdelen,3.568300000011959
00008,003,vinger,4.299899999976105
00008,003,aanzoek,2.5497000000477783
00008,003,stoom,4.28379999995218
00008,003,prikken,4.15380000001187
00008,003,gebit,4.2349999999999
00008,003,geheim,5.697899999976244
00008,003,loyaal,3.915299999952367
00008,003,waarvan,2.964599999964321
00008,003,beseffen,3.949399999976322
00008,003,mode,8.065499999999929
00008,003,goedkoop,9.332100000023727
00008,003,moes,2.847100000023829
00008,003,legaal,
00008,003,klauw,4.181299999952444
00008,003,woede,5.71630000001187
00008,003,openbaar,
00008,003,leek,3.0722999999522926
00008,003,baron,4.148199999988265
00008,003,zwart,8.114000000000033
00008,003,liefje,4.863800000011906
00008,003,bloeien,3.6312999999522617
00008,003,mand,2.97280000001183
00008,003,zuster,3.372099999964348
00008,003,knielen,
00008,003,spanning,3.617100000023811
00008,003,waken,3.599199999988059
00008,003,baai,3.9351000000237946
00008,003,baas,3.3493999999761854
00008,003,ziek,6.199499999999944
00008,003,apparaat,4.481199999988121
00008,003,zweven,8.75010000002385
00008,003,kaal,3.0491999999881045
00008,003,joggen,
00008,003,schaamte,3.3329000000358064
00008,003,waarop,3.4999000000357228
00008,003,doodmoe,3.5989999999999327
00008,003,invloed,8.398399999976164
00008,003,ijdel,3.929100000023936
00008,003,steek,3.199000000000069
00008,003,snoep,2.8173000000117554
00008,003,staren,
00008,003,gerucht,5.1461999999880845
00008,003,plek,5.418600000023844
00008,003,slapen,4.248499999999922
00008,003,stemming,4.58409999996411
00008,003,totaal,4.150699999988092
00008,003,strak,5.980600000023742
00008,003,geld,3.451800000011872
00008,004,klauw,4.067300000011919
00008,004,geduld,5.234600000023846
00008,004,sufferd,6.6831999999880765
00008,004,diep,4.266799999952312
00008,004,schaamte,5.268199999988077
00008,004,mand,5.97119999998808
00008,004,vorm,6.599699999988083
00008,004,woestijn,11.38309999996423
00008,004,opheffen,4.786699999988073
00008,004,mist,5.383199999988079
00008,004,schuilen,22.921599999964243
00008,004,maling,
00008,004,eetlust,
00008,004,vlek,5.8635999999642365
00008,004,bever,7.835300000011898
00008,004,zwart,
00008,004,joggen,13.968199999988087
00008,004,aanraden,4.266999999999996
00008,004,mijnheer,
00008,004,dubbel,3.5475000000000136
00008,004,taal,12.020100000023888
00008,004,beseffen,5.583899999976154
00008,004,lokken,5.3686999999881095
00008,004,stal,4.051900000035744
00008,004,kanjer,4.38719999998807
00008,004,palm,3.5697000000477033
00008,004,opkomen,
00008,004,slapen,4.5291000000238455
00008,004,voorraad,
00008,004,samen,6.49790000003577
00008,004,dans,
00008,004,techniek,5.584000000000003
00008,004,plek,
00008,004,redding,6.216300000011927
00008,004,stoom,6.08489999997613
00008,004,komisch,
00008,004,maaltijd,4.3165999999642395
00008,004,blad,5.7642999999523
00008,004,mijn,3.6658000000119273
00008,004,groen,5.017199999988065
00008,004,steel,19.46970000004768
00008,004,moes,6.117899999976203
00008,004,feestdag,9.550900000035767
00008,004,flits,8.664800000011951
00008,004,laken,5.163299999952301
00008,004,koppen,7.530999999999949
00008,004,lust,6.152100000023893
00008,004,heilig,8.048699999988116
00008,004,gezond,4.516499999999951
00008,004,koffie,10.066899999976158
00008,004,volop,6.531800000011913
00008,004,afnemen,6.186199999988162
00008,004,grappen,4.766700000047649
00008,004,zaal,3.897100000023898
00008,004,woning,4.199299999952359
00008,004,akkoord,6.217400000035809
00008,004,knie,5.182000000000016
00008,004,parel,
00008,004,graaf,4.366299999952275
00008,004,soda,4.7470999999642345
00008,004,ticket,5.862999999999943
00008,004,heengaan,4.451800000011872
00008,004,weeshuis,6.001199999988103
00008,004,nakijken,5.768500000000017
00008,004,maken,4.084600000023784
00008,004,legaal,4.980699999988133
00008,004,daarheen,6.9015000000000555
00008,004,strak,3.631800000011935
00008,004,toeval,4.998400000035758
00008,004,baai,6.417099999964194
00008,004,leuk,
00008,004,stiekem,6.46550000000002
00008,004,kaal,4.499399999976163
00008,004,praat,6.450399999976071
00008,004,opkijken,
00008,004,middelen,6.4666000000238455
00008,004,woede,7.215399999976171
00008,004,lever,
00008,004,opzicht,5.182200000047715
00008,004,geld,8.402199999988056
00008,004,piste,6.318300000011959
00008,004,hechten,6.387300000011919
00008,004,aarzelen,4.779199999988009
00008,004,strikken,7.832899999976121
00008,004,kasteel,5.887599999964209
00008,004,goedkoop,4.200900000035745
00008,004,bijkomen,3.816299999952321
00008,004,zuster,4.2633000000118955
00008,004,jurk,
00008,004,leek,5.098399999976209
00008,004,kleren,5.10189999997624
00008,004,keihard,8.98220000004767
00008,004,weigeren,5.649300000011976
00008,004,hiervan,4.216100000023857
00008,004,bisschop,8.416400000035765
00008,004,snoep,6.3359000000357355
00008,004,nodig,9.049499999999966
00008,004,waken,6.24819999998806
00008,004,steek,6.8659999999999854
00008,004,strekken,4.051799999952323
00008,004,verhaal,4.98629999995228
00008,004,ijdel,6.997400000035782
00008,004,geluid,5.63539999997613
00008,004,wijlen,
00008,004,ziek,4.618499999999926
00008,004,oceaan,6.462499999999977
00008,004,eenhoorn,4.599399999976185
00008,004,kust,5.131199999988098
00008,004,geheim,6.080500000000029
00008,004,aanzien,10.782299999952327
00008,004,oprotten,5.837199999988002
00008,004,twijfel,6.217499999999973
00008,004,jagen,4.400099999964368
00008,004,schatten,5.816699999988032
00008,004,huisdier,4.265199999988226
00008,004,baron,7.099500000000035
00008,004,invloed,
00008,004,anarchie,4.199500000000171
00008,004,geit,6.449500000000171
00008,004,totaal,3.5836000000238073
00008,004,knaap,4.76370000004772
00008,004,innemen,5.0512999999523345
00008,004,excuus,4.23130000001197
00008,004,slak,4.301899999976058
00008,004,blijven,4.313800000011952
00008,004,slagen,5.50360000002388
00008,004,kabel,5.368699999988166
00008,004,getuigen,5.199599999964221
00008,004,trekker,4.448600000023816
00008,004,stof,5.467399999976351
00008,004,openbaar,7.517900000035752
00008,004,bloeien,4.101200000047811
00008,004,staren,4.652600000023767
00008,004,waarvan,4.730600000023742
00008,004,geliefd,4.198399999976118
00008,004,waarop,5.1015999999642645
00008,004,zout,6.651699999988068
00008,004,jaar,6.699100000023918
00008,004,wagon,3.865499999999883
00008,004,hier,4.268499999999904
00008,004,kennis,3.8173999999760326
00008,004,seizoen,5.817199999987906
00008,004,vinger,27.11630000001196
00008,004,baas,24.114399999976285
00008,004,zweven,
00008,004,stemming,5.085399999976289
00008,004,aflopen,5.06619999998793
00008,004,uitdelen,3.9325000000001182
00008,004,rijp,4.03449999999998
00008,004,tekst,7.015599999964252
00008,004,zingen,
00008,004,doodmoe,4.19840000003569
00008,004,knielen,6.414600000023938
00008,004,smullen,3.71260000002394
00008,004,afval,4.517800000011903
00008,004,jasje,4.600500000000011
00008,004,spanning,4.449700000047642
00008,004,vervoer,5.153399999976045
00008,004,gebit,4.201700000047822
00008,004,vuur,3.7501999999881264
00008,004,leren,5.8338999999759835
00008,004,traag,3.7662999999522526
00008,004,flirt,4.051500000000033
00008,004,uien,6.71469999998817
00008,004,snuiven,5.513200000047618
00008,004,apparaat,3.5989999999999327
00008,004,mening,6.851300000011861
00008,004,toegeven,10.534599999964255
00008,004,kring,4.965900000035617
00008,004,wegen,
00008,004,attentie,5.633099999964315
00008,004,kreeft,73.56660000002398
00008,004,rechten,3.8011000000240074
00008,004,laag,4.38069999998811
00008,004,blik,4.167300000011892
00008,004,loyaal,3.80390000003581
00008,004,lukken,7.066500000000133
00008,004,schat,4.082699999988108
00008,004,driemaal,4.150000000000091
00008,004,waarbij,16.199300000012045
00008,004,poes,11.598899999976084
00008,004,mode,4.048199999988128
00008,004,schep,8.215199999988045
00008,004,bedoelen,4.449000000000069
00008,004,boeien,4.351999999999862
00008,004,besmet,5.0173999999763055
00008,004,site,4.666599999964319
00008,004,uitlaat,6.332900000035579
00008,004,vreten,4.533199999988028
00008,004,gerucht,3.967900000035798
00008,004,gedicht,4.332799999952385
00008,004,prikken,5.650200000047562
00008,004,aanzoek,4.48210000002382
00008,004,klimmen,4.4514000000358465
00008,004,gegeven,3.798199999987901
00008,004,vullen,14.381300000011834
00008,004,muziek,5.783800000011979
00008,004,liefje,4.014600000023847
00008,004,bleek,4.300199999988081
00008,004,aandelen,
00014,002,beseffen,33.71199999999999
00014,002,heilig,17.378400000005968
00014,002,knielen,13.079099999994014
00014,002,dans,8.613500000000045
00014,002,mode,11.627600000023904
00014,002,invloed,17.648300000011886
00014,002,klauw,10.597200000017892
00014,002,twijfel,14.246900000005894
00014,002,parel,12.815000000000056
00014,002,gegeven,6.563399999976127
00014,002,baas,5.549799999982156
00014,002,volop,6.615299999982199
00014,002,legaal,6.682199999988029
00014,002,daarheen,19.448100000023828
00014,002,grappen,21.313499999999976
00014,002,gedicht,26.865999999999985
00014,002,mijnheer,19.980899999976145
00014,002,piste,8.181900000005953
00014,002,kring,
00014,002,apparaat,38.24870000001795
00014,002,staren,7.432900000006043
00014,002,gezond,10.565499999999927
00014,002,samen,8.033000000000015
00014,002,baai,8.949099999994019
00014,002,mijn,6.667399999976169
00014,002,rijp,16.782400000005964
00014,002,woestijn,
00014,002,mening,10.668300000011868
00014,002,schaamte,10.5080999999941
00014,002,opkomen,16.232099999994034
00014,002,stof,5.312700000017912
00014,002,kust,5.515699999988101
00014,002,vuur,4.498599999994099
00014,002,nakijken,24.778400000005945
00014,002,bisschop,11.529999999999973
00014,002,bloeien,11.893900000005942
00014,002,stoom,4.076999999999998
00014,002,opzicht,15.160799999982146
00014,002,opheffen,11.962000000000216
00014,002,lust,4.211300000011761
00014,002,steek,
00014,002,totaal,9.245900000005804
00014,002,jaar,5.712900000005902
00014,002,leren,2.695900000006077
00014,002,vreten,8.364100000023882
00014,002,bedoelen,9.681599999993978
00014,002,maaltijd,
00014,002,zuster,9.147500000000036
00014,002,knie,7.061799999981986
00014,002,vullen,3.9814000000060337
00014,002,plek,4.348400000005995
00014,002,leuk,6.948500000000195
00014,002,komisch,18.01420000001781
00014,002,eenhoorn,10.798499999999876
00014,002,aanraden,10.633900000005951
00014,002,strak,8.316899999976158
00014,002,zingen,5.582700000017894
00014,002,trekker,
00014,002,snoep,7.766400000005888
00014,002,dubbel,5.617500000000064
00014,002,joggen,8.483599999993885
00014,002,kleren,5.332000000000107
00014,002,slapen,5.650099999994154
00014,002,jurk,7.881899999976213
00014,002,wagon,4.999900000005937
00014,002,strikken,7.848200000017869
00014,002,woede,9.335700000017823
00014,002,excuus,19.414599999993925
00014,002,zweven,5.264300000011872
00014,002,geld,3.235400000005938
00014,002,moes,3.3662999999819476
00014,002,flirt,9.365800000012086
00014,002,schep,8.435299999982135
00014,002,nodig,13.10060000002386
00014,002,hiervan,13.51780000001213
00014,002,aanzien,5.716800000011972
00014,002,zwart,11.934500000000073
00014,002,oprotten,6.283100000023978
00014,002,weeshuis,12.232499999999844
00014,002,steel,3.985500000000002
00014,002,geliefd,6.465700000017932
00014,002,slak,3.999299999981986
00014,002,anarchie,15.417000000000144
00014,002,waken,7.941299999981993
00014,002,afnemen,24.61620000001767
00014,002,redding,6.545799999982137
00014,002,geduld,6.263999999999896
00014,002,afval,8.163699999988012
00014,002,besmet,17.010999999999967
00014,002,gerucht,13.444400000006
00014,002,schuilen,11.63179999998215
00014,002,lukken,3.0298000000120737
00014,002,stiekem,
00014,002,keihard,31.381700000017872
00014,002,toeval,8.497900000005984
00014,002,innemen,7.447099999993952
00014,002,goedkoop,13.795999999999822
00014,002,weigeren,5.864300000012008
00014,002,openbaar,10.76340000000596
00014,002,prikken,8.11540000000582
00014,002,blik,
00014,002,bever,3.7309999999999945
00014,002,zaal,2.7455999999938285
00014,002,heengaan,5.89569999998821
00014,002,kreeft,
00014,002,rechten,13.71260000002394
00014,002,koffie,
00014,002,jasje,8.314300000011826
00014,002,groen,4.897200000017847
00014,002,woning,3.5794000000059896
00014,002,laag,4.8984000000059496
00014,002,aarzelen,3.9804999999998927
00014,002,uien,6.663800000011861
00014,002,blad,5.181500000000142
00014,002,maling,5.913799999982075
00014,002,verhaal,10.964500000000044
00014,002,aflopen,8.065300000011803
00014,002,strekken,5.130700000017896
00014,002,kaal,3.520099999994045
00014,002,aanzoek,6.633499999999913
00014,002,feestdag,22.315299999982244
00014,002,middelen,10.848300000011932
00014,002,smullen,6.264800000011746
00014,002,eetlust,5.632699999988063
00014,002,waarvan,8.066600000023755
00014,002,attentie,7.799700000017765
00014,002,doodmoe,7.316499999999905
00014,002,kanjer,19.06359999999404
00014,002,oceaan,18.29920000001789
00014,002,loyaal,
00014,002,uitdelen,12.5468000000119
00014,002,bleek,6.383499999999913
00014,002,lever,4.015900000006013
00014,002,praat,4.733599999994112
00014,002,leek,2.9336000000239437
00014,002,uitlaat,7.484799999981988
00014,002,ticket,10.150000000000093
00014,002,waarbij,
00014,002,poes,5.216500000000224
00014,002,laken,12.867999999999938
00014,002,getuigen,11.56219999998848
00014,002,vervoer,12.263400000006186
00014,002,palm,4.79669999998805
00014,002,hier,3.1827000000180306
00014,002,bijkomen,11.183099999993829
